"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","645","84315","69","552","1284","119.44186"
"2","Mirror's Edge Catalyst","330","8355","24","36","215","39.090909"
"3","Call of Duty: Modern Warfare 2","240","6705","27","42","215","53.75"
"4","Dishonored 2","195","5025","25","36","153","47.076923"
"5","Robo Recall","135","2490","18","25","66","29.333333"
"6","Blade & Sorcery","135","3150","22","34","125","55.555555"
"7","Slime Rancher","60","1890","31","34","15","15"
"8","Unlisted on Twitch","15","300","20","20","24","96"
