"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dauntless","4065","136305","31","114","3368","49.712177"
"2","Tesla Effect: A Tex Murphy Adventure","330","5700","17","22","133","24.181818"
"3","Rocket League","135","2175","16","24","79","35.111111"
"4","Late Shift","120","1380","11","18","51","25.5"
"5","Marbles on Stream","75","3510","46","55","109","87.2"
