"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","2940","102765","38","169","4014","81.918367"
"2","Call of Duty: Black Ops III","1005","72765","54","151","3588","214.208955"
"3","Unlisted on Twitch","375","7065","15","42","248","39.68"
"4","Call of Duty: WWII","315","15120","42","77","607","115.619047"
"5","Battalion Legacy","90","1950","29","42","186","124"
