"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:48","https://sullygnome.com/channel/pla__ty/stream/35115695600","42","294","7","9","1","1","70","93","PUBG: BATTLEGROUNDS"
"2","Wednesday 31st July 2019 13:15","https://sullygnome.com/channel/pla__ty/stream/35110856544","0","0","2","2","0","0","0","0","PUBG: BATTLEGROUNDS"
"3","Tuesday 30th July 2019 18:57","https://sullygnome.com/channel/pla__ty/stream/35101156864","213","2343","11","26","6","1","358","95","PUBG: BATTLEGROUNDS"
"4","Monday 29th July 2019 18:16","https://sullygnome.com/channel/pla__ty/stream/35087996864","74","1406","19","25","0","0","213","213","PUBG: BATTLEGROUNDS"
"5","Friday 19th July 2019 08:34","https://sullygnome.com/channel/pla__ty/stream/34961121872","56","840","15","23","2","2","154","154","PUBG: BATTLEGROUNDS"
"6","Monday 15th July 2019 07:45","https://sullygnome.com/channel/pla__ty/stream/34910734560","75","900","12","22","16","10","440","293","PUBG: BATTLEGROUNDS"
"7","Monday 15th July 2019 07:00","https://sullygnome.com/channel/pla__ty/stream/34910635344","15","195","13","22","4","8","210","420","PUBG: BATTLEGROUNDS"
"8","Monday 15th July 2019 05:47","https://sullygnome.com/channel/pla__ty/stream/34910262416","13","78","6","13","1","2","0","0","PUBG: BATTLEGROUNDS"
"9","Wednesday 10th July 2019 01:53","https://sullygnome.com/channel/pla__ty/stream/34846110192","127","1778","14","21","18","8","350","155","PUBG: BATTLEGROUNDS"
"10","Tuesday 9th July 2019 17:35","https://sullygnome.com/channel/pla__ty/stream/34840448704","100","800","8","11","5","2","153","87","PUBG: BATTLEGROUNDS"
"11","Saturday 6th July 2019 21:15","https://sullygnome.com/channel/pla__ty/stream/34805775552","105","1260","12","16","11","5","264","132","PUBG: BATTLEGROUNDS"
"12","Wednesday 3rd July 2019 19:45","https://sullygnome.com/channel/pla__ty/stream/34768050896","15","120","8","9","0","0","58","116","PUBG: BATTLEGROUNDS"
"13","Wednesday 3rd July 2019 07:15","https://sullygnome.com/channel/pla__ty/stream/34762070816","15","75","5","6","0","0","0","0","PUBG: BATTLEGROUNDS"
"14","Tuesday 2nd July 2019 17:56","https://sullygnome.com/channel/pla__ty/stream/34754264736","109","654","6","11","2","1","211","105","PUBG: BATTLEGROUNDS"
"15","Tuesday 2nd July 2019 14:32","https://sullygnome.com/channel/pla__ty/stream/34752133408","43","172","4","9","1","1","73","73","PUBG: BATTLEGROUNDS"
"16","Monday 1st July 2019 19:15","https://sullygnome.com/channel/pla__ty/stream/34742915456","90","1080","12","15","8","4","222","126","PUBG: BATTLEGROUNDS"
"17","Monday 1st July 2019 11:04","https://sullygnome.com/channel/pla__ty/stream/34738453776","101","2525","25","33","6","4","335","223","PUBG: BATTLEGROUNDS"
