"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Warframe","600","3000","4","13","108","10.8"
"2","The Cycle","375","2205","5","13","52","8.32"
"3","Fallout 76","105","360","3","6","8","4.571428"
"4","Fortnite","75","300","4","5","9","7.2"
"5","SCUM","60","180","3","3","6","6"
"6","XERA: Survival","15","30","2","2","2","8"
"7","SUPERHOT VR","15","0","0","0","0","0"
