"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Brawl Stars","405","229080","634","1883","10906","1615.703703"
"2","Teamfight Tactics","150","2430","16","24","88","35.2"
