"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 02:20","https://sullygnome.com/channel/nomster36/stream/35106308048","265","795","3","7","0","0","11","2","League of Legends,Minecraft"
"2","Tuesday 30th July 2019 02:15","https://sullygnome.com/channel/nomster36/stream/35093372880","240","960","4","7","0","0","32","7","League of Legends"
"3","Tuesday 23rd July 2019 02:10","https://sullygnome.com/channel/nomster36/stream/35008857216","110","660","6","9","0","0","14","7","League of Legends"
"4","Saturday 20th July 2019 02:45","https://sullygnome.com/channel/nomster36/stream/34971287376","30","60","2","5","0","0","5","6","League of Legends"
"5","Friday 19th July 2019 02:28","https://sullygnome.com/channel/nomster36/stream/34958668304","137","822","6","13","-1","0","28","11","League of Legends"
"6","Thursday 18th July 2019 01:30","https://sullygnome.com/channel/nomster36/stream/34945640704","120","600","5","8","1","0","12","6","League of Legends"
"7","Wednesday 17th July 2019 04:21","https://sullygnome.com/channel/nomster36/stream/34933890800","84","420","5","8","0","0","22","7","League of Legends"
"8","Monday 15th July 2019 02:52","https://sullygnome.com/channel/nomster36/stream/34909012576","173","1384","8","12","1","0","22","7","League of Legends,Teamfight Tactics,Minecraft"
"9","Sunday 14th July 2019 05:32","https://sullygnome.com/channel/nomster36/stream/34897799056","118","472","4","10","1","0","21","10","League of Legends"
"10","Sunday 14th July 2019 04:45","https://sullygnome.com/channel/nomster36/stream/34897411024","30","240","8","10","1","1","10","13","League of Legends"
"11","Saturday 13th July 2019 04:30","https://sullygnome.com/channel/nomster36/stream/34884936336","165","660","4","7","0","0","23","7","Teamfight Tactics,League of Legends"
"12","Saturday 13th July 2019 01:36","https://sullygnome.com/channel/nomster36/stream/34882523072","144","720","5","10","2","0","46","12","League of Legends,Teamfight Tactics"
"13","Thursday 11th July 2019 02:07","https://sullygnome.com/channel/nomster36/stream/34858796528","143","715","5","10","0","0","32","12","League of Legends"
"14","Wednesday 10th July 2019 03:43","https://sullygnome.com/channel/nomster36/stream/34847183056","77","462","6","8","5","4","7","5","League of Legends"
"15","Tuesday 9th July 2019 04:18","https://sullygnome.com/channel/nomster36/stream/34834854032","117","585","5","8","0","0","18","8","Unlisted on Twitch,League of Legends"
"16","Sunday 7th July 2019 04:43","https://sullygnome.com/channel/nomster36/stream/34810135888","227","681","3","10","2","0","20","5","League of Legends"
"17","Wednesday 3rd July 2019 01:50","https://sullygnome.com/channel/nomster36/stream/34759691264","115","345","3","6","0","0","6","3","Jump King,League of Legends"
"18","Tuesday 2nd July 2019 02:26","https://sullygnome.com/channel/nomster36/stream/34747510352","184","920","5","9","1","0","23","7","League of Legends"
"19","Monday 1st July 2019 19:45","https://sullygnome.com/channel/nomster36/stream/34743136176","60","360","6","8","0","0","5","4","League of Legends"
