"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","1080","7290","6","14","270","15"
"2","SMITE","195","585","3","5","46","14.153846"
"3","Cuphead","90","330","3","5","30","20"
"4","Twitch Sings","75","945","12","19","77","61.6"
"5","The Forest","60","75","1","4","6","6"
"6","Food & Drink","45","180","4","6","4","5.333333"
"7","PUBG: BATTLEGROUNDS","30","105","3","4","0","0"
