"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Talk Shows & Podcasts","2265","1383960","569","1005","21393","566.701986"
"2","Pro Yakyuu Spirits 2019","1065","798435","735","939","8856","498.929577"
"3","Phoenix Wright: Ace Attorney Trilogy HD","330","188175","570","730","2521","458.363636"
"4","Unlisted on Twitch","30","12000","400","446","711","1422"
