"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's The Division 2","3285","32640","9","23","546","9.972602"
"2","Just Chatting","30","135","4","7","1","2"
