"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","765","17565","23","50","551","43.215686"
"2","Marbles on Stream","690","22830","29","52","475","41.304347"
"3","Bendy and the Ink Machine","360","8580","24","33","137","22.833333"
"4","Teamfight Tactics","315","8415","23","47","170","32.380952"
"5","Fortnite","195","4215","21","29","139","42.76923"
"6","Resident Evil 2","180","4320","22","32","99","33"
"7","League of Legends","165","3555","22","29","53","19.272727"
"8","Dead by Daylight","30","825","27","29","35","70"
