"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 04:30","https://sullygnome.com/channel/its_louiie/stream/35094634848","195","390","2","7","1","0","13","3","Apex Legends"
"2","Thursday 18th July 2019 04:30","https://sullygnome.com/channel/its_louiie/stream/34947282864","150","600","4","9","0","0","17","6","Apex Legends"
"3","Wednesday 17th July 2019 05:00","https://sullygnome.com/channel/its_louiie/stream/34934900768","195","585","3","5","1","0","11","3","Apex Legends"
"4","Tuesday 16th July 2019 05:00","https://sullygnome.com/channel/its_louiie/stream/34922304240","150","600","4","10","0","0","10","4","Apex Legends"
"5","Monday 15th July 2019 04:45","https://sullygnome.com/channel/its_louiie/stream/34909755312","165","660","4","8","0","0","19","6","Apex Legends"
"6","Sunday 14th July 2019 03:00","https://sullygnome.com/channel/its_louiie/stream/34896559872","345","1035","3","10","1","0","37","6","Apex Legends"
"7","Tuesday 9th July 2019 04:45","https://sullygnome.com/channel/its_louiie/stream/34835052608","150","150","1","4","0","0","6","2","Apex Legends"
"8","Monday 8th July 2019 05:15","https://sullygnome.com/channel/its_louiie/stream/34822705024","150","600","4","9","0","0","11","4","Apex Legends"
"9","Thursday 4th July 2019 06:15","https://sullygnome.com/channel/its_louiie/stream/34774244400","90","180","2","5","0","0","5","2","Apex Legends"
"10","Thursday 4th July 2019 05:30","https://sullygnome.com/channel/its_louiie/stream/34773891280","15","0","0","1","0","0","2","4","Apex Legends"
"11","Tuesday 2nd July 2019 04:30","https://sullygnome.com/channel/its_louiie/stream/34748556496","240","720","3","10","1","0","9","2","Apex Legends"
