"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","1110","3255","2","7","41","2.216216"
"2","Twitch Sings","90","630","7","9","14","9.333333"
"3","Star Wars Battlefront II","15","15","1","1","0","0"
"4","Just Chatting","15","75","5","5","0","0"
