"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:15","https://sullygnome.com/channel/z3mrik/stream/35115688096","15","30","2","3","1","2","0","0","Pokémon: Let's Go, Pikachu!"
"2","Wednesday 31st July 2019 18:49","https://sullygnome.com/channel/z3mrik/stream/35114236272","101","101","1","3","1","0","11","6","Dragon Ball Z: Dokkan Battle"
"3","Sunday 28th July 2019 17:37","https://sullygnome.com/channel/z3mrik/stream/35075818256","143","715","5","11","0","0","20","8","Dragon Ball Z: Dokkan Battle,Pokémon: Let's Go, Pikachu!"
"4","Thursday 25th July 2019 20:15","https://sullygnome.com/channel/z3mrik/stream/35041647376","90","270","3","5","3","1","7","4","Dragon Ball Z: Dokkan Battle"
"5","Tuesday 23rd July 2019 19:45","https://sullygnome.com/channel/z3mrik/stream/35017094256","75","75","1","2","0","0","0","0","Dragon Ball Z: Dokkan Battle,Pokémon: Let's Go, Pikachu!"
"6","Monday 22nd July 2019 19:00","https://sullygnome.com/channel/z3mrik/stream/35004042480","120","480","4","9","5","2","15","6","Dragon Ball Z: Dokkan Battle"
"7","Sunday 21st July 2019 20:45","https://sullygnome.com/channel/z3mrik/stream/34993526784","45","90","2","4","1","1","3","3","Dragon Ball Z: Dokkan Battle"
"8","Saturday 20th July 2019 17:55","https://sullygnome.com/channel/z3mrik/stream/34979030368","140","420","3","8","1","0","15","6","Dragon Ball Z: Dokkan Battle,Borderlands 2"
"9","Friday 19th July 2019 17:15","https://sullygnome.com/channel/z3mrik/stream/34964990800","150","150","1","3","0","0","2","0","Dragon Ball Z: Dokkan Battle,Pokémon: Let's Go, Pikachu!,Borderlands 2"
"10","Tuesday 16th July 2019 18:45","https://sullygnome.com/channel/z3mrik/stream/34928308288","150","300","2","4","2","0","2","0","Pokémon: Let's Go, Pikachu!,Borderlands 2"
"11","Monday 8th July 2019 18:00","https://sullygnome.com/channel/z3mrik/stream/34828200512","255","510","2","4","0","0","10","2","Dragon Ball Z: Dokkan Battle,The Evil Within 2"
"12","Sunday 7th July 2019 18:00","https://sullygnome.com/channel/z3mrik/stream/34816075104","210","630","3","6","2","0","15","4","Dragon Ball Z: Dokkan Battle,Pokémon: Let's Go, Pikachu!,Digimon Story: Cyber Sleuth - Hacker's Memory"
"13","Thursday 4th July 2019 19:30","https://sullygnome.com/channel/z3mrik/stream/34780282704","165","165","1","4","2","0","5","1","Digimon Story: Cyber Sleuth - Hacker's Memory,Pokémon: Let's Go, Pikachu!"
"14","Wednesday 3rd July 2019 15:15","https://sullygnome.com/channel/z3mrik/stream/34765189696","345","345","1","3","-1","0","4","0","Pokémon: Let's Go, Pikachu!,Borderlands 2,Digimon Story: Cyber Sleuth - Hacker's Memory"
"15","Tuesday 2nd July 2019 20:00","https://sullygnome.com/channel/z3mrik/stream/34755821248","165","165","1","3","4","1","4","1","Dragon Ball Z: Dokkan Battle,Pokémon: Let's Go, Pikachu!"
"16","Monday 1st July 2019 20:30","https://sullygnome.com/channel/z3mrik/stream/34743717536","105","105","1","3","2","1","0","0","Pokémon: Let's Go, Pikachu!"
