"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 14:08","https://sullygnome.com/channel/bruisedlee01/stream/35098118336","247","5928","24","34","-1","0","129","30","Detroit: Become Human"
"2","Monday 29th July 2019 16:16","https://sullygnome.com/channel/bruisedlee01/stream/35086664528","104","2912","28","32","5","3","54","36","Mario Kart 8"
"3","Monday 29th July 2019 14:55","https://sullygnome.com/channel/bruisedlee01/stream/35085916656","80","1920","24","29","2","1","70","46","Mario Kart 8"
"4","Monday 29th July 2019 14:13","https://sullygnome.com/channel/bruisedlee01/stream/35085567056","17","204","12","17","2","4","6","12","Mario Kart 8"
"5","Wednesday 24th July 2019 14:10","https://sullygnome.com/channel/bruisedlee01/stream/35025861808","320","7680","24","37","10","1","114","20","Detroit: Become Human"
"6","Tuesday 23rd July 2019 14:27","https://sullygnome.com/channel/bruisedlee01/stream/35013715104","303","18483","61","231","95","20","651","137","Detroit: Become Human"
"7","Monday 22nd July 2019 14:47","https://sullygnome.com/channel/bruisedlee01/stream/35001449792","148","1776","12","18","-1","0","37","13","Detroit: Become Human"
"8","Friday 19th July 2019 14:13","https://sullygnome.com/channel/bruisedlee01/stream/34963244864","257","5654","22","30","5","1","87","19","Mario Kart 8"
"9","Thursday 18th July 2019 16:31","https://sullygnome.com/channel/bruisedlee01/stream/34952057008","149","2235","15","18","1","0","56","22","Detroit: Become Human"
"10","Thursday 18th July 2019 14:21","https://sullygnome.com/channel/bruisedlee01/stream/34950882752","114","1596","14","22","1","0","37","18","Detroit: Become Human"
"11","Wednesday 17th July 2019 17:00","https://sullygnome.com/channel/bruisedlee01/stream/34939763312","120","2880","24","27","2","0","38","16","Detroit: Become Human"
"12","Wednesday 17th July 2019 14:24","https://sullygnome.com/channel/bruisedlee01/stream/34938320448","126","2268","18","32","1","0","41","18","Detroit: Become Human"
"13","Tuesday 16th July 2019 16:44","https://sullygnome.com/channel/bruisedlee01/stream/34925570912","151","3926","26","34","3","0","134","25","Detroit: Become Human"
"14","Friday 12th July 2019 14:34","https://sullygnome.com/channel/bruisedlee01/stream/34876183904","251","4267","17","24","7","1","83","19","Mario Kart 8"
"15","Thursday 11th July 2019 14:58","https://sullygnome.com/channel/bruisedlee01/stream/34863582960","137","3151","23","27","2","0","80","29","UNDERTALE"
"16","Tuesday 9th July 2019 14:23","https://sullygnome.com/channel/bruisedlee01/stream/34838549264","247","3952","16","22","3","0","79","18","Half-Life 2"
"17","Monday 8th July 2019 14:22","https://sullygnome.com/channel/bruisedlee01/stream/34826072656","233","7456","32","48","5","1","124","31","Mario Kart 8"
"18","Monday 1st July 2019 14:40","https://sullygnome.com/channel/bruisedlee01/stream/34739959056","185","2960","16","21","0","0","55","18","Cuphead"
