"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Black Desert","4785","79905","15","149","2438","30.570532"
"2","Just Chatting","120","2070","17","20","67","33.5"
"3","League of Legends","30","510","17","18","15","30"
