"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 22:19","https://sullygnome.com/channel/lassebaekkelund_/stream/35078847504","161","21735","135","175","9","3","496","165","FIFA 19"
"2","Sunday 28th July 2019 10:51","https://sullygnome.com/channel/lassebaekkelund_/stream/35072460816","114","17784","156","181","6","3","428","214","FIFA 19"
"3","Friday 26th July 2019 17:09","https://sullygnome.com/channel/lassebaekkelund_/stream/35051742704","81","5589","69","86","3","2","217","144","FIFA 19"
"4","Sunday 21st July 2019 18:21","https://sullygnome.com/channel/lassebaekkelund_/stream/34991844736","189","44037","233","390","61","18","1060","326","FIFA 19"
"5","Friday 19th July 2019 16:59","https://sullygnome.com/channel/lassebaekkelund_/stream/34964795968","136","7616","56","69","3","1","278","123","FIFA 19"
"6","Thursday 18th July 2019 17:56","https://sullygnome.com/channel/lassebaekkelund_/stream/34952971360","274","59184","216","257","36","8","1132","251","FIFA 19"
"7","Tuesday 16th July 2019 10:30","https://sullygnome.com/channel/lassebaekkelund_/stream/34923970800","195","23985","123","145","8","2","828","236","Pro Cycling Manager 2019,FIFA 19"
"8","Sunday 14th July 2019 19:42","https://sullygnome.com/channel/lassebaekkelund_/stream/34904656944","168","60816","362","615","78","26","1440","480","FIFA 19"
"9","Friday 12th July 2019 18:00","https://sullygnome.com/channel/lassebaekkelund_/stream/34878105584","135","20115","149","178","24","9","411","164","FIFA 19"
"10","Thursday 11th July 2019 10:42","https://sullygnome.com/channel/lassebaekkelund_/stream/34862047376","93","5952","64","85","3","1","337","192","NBA 2K19"
"11","Sunday 7th July 2019 13:31","https://sullygnome.com/channel/lassebaekkelund_/stream/34813512704","329","62510","190","251","57","10","1492","271","FIFA 19"
"12","Saturday 6th July 2019 21:15","https://sullygnome.com/channel/lassebaekkelund_/stream/34805826384","135","9855","73","93","2","0","435","174","Pokémon: Let's Go, Pikachu!"
"13","Friday 5th July 2019 19:59","https://sullygnome.com/channel/lassebaekkelund_/stream/34792280592","106","50244","474","551","28","18","853","568","FIFA 19"
"14","Tuesday 2nd July 2019 13:54","https://sullygnome.com/channel/lassebaekkelund_/stream/34751809392","51","3876","76","94","1","1","86","114","NBA 2K19"
