"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:41","https://sullygnome.com/channel/vitaliyy/stream/35105854560","334","5344","16","26","27","4","165","30","Fortnite"
"2","Tuesday 30th July 2019 17:30","https://sullygnome.com/channel/vitaliyy/stream/35100087152","225","900","4","9","4","1","43","10","Fortnite"
"3","Tuesday 30th July 2019 03:32","https://sullygnome.com/channel/vitaliyy/stream/35094147408","193","193","1","8","7","2","32","9","Fortnite"
"4","Monday 29th July 2019 18:36","https://sullygnome.com/channel/vitaliyy/stream/35088241392","159","318","2","10","5","1","13","4","Fortnite"
"5","Monday 29th July 2019 03:00","https://sullygnome.com/channel/vitaliyy/stream/35081529424","255","1785","7","17","2","0","60","13","Fortnite"
"6","Sunday 28th July 2019 19:57","https://sullygnome.com/channel/vitaliyy/stream/35077362080","153","765","5","8","0","0","11","5","Fortnite"
"7","Sunday 28th July 2019 03:31","https://sullygnome.com/channel/vitaliyy/stream/35069805744","194","1358","7","14","4","1","33","10","Fortnite"
"8","Saturday 27th July 2019 01:06","https://sullygnome.com/channel/vitaliyy/stream/35056668288","234","702","3","9","2","0","30","8","Fortnite"
"9","Friday 26th July 2019 18:50","https://sullygnome.com/channel/vitaliyy/stream/35052809744","130","780","6","11","5","2","16","7","Fortnite"
"10","Friday 26th July 2019 00:25","https://sullygnome.com/channel/vitaliyy/stream/35044408576","290","1160","4","11","5","1","41","9","Fortnite"
"11","Thursday 25th July 2019 01:08","https://sullygnome.com/channel/vitaliyy/stream/35032807888","247","4693","19","78","58","13","151","35","Fortnite"
"12","Wednesday 24th July 2019 02:20","https://sullygnome.com/channel/vitaliyy/stream/35021361440","205","1640","8","12","16","4","113","32","Fortnite"
"13","Monday 22nd July 2019 17:15","https://sullygnome.com/channel/vitaliyy/stream/35002529456","210","1050","5","9","1","0","17","4","Fortnite"
"14","Monday 22nd July 2019 01:45","https://sullygnome.com/channel/vitaliyy/stream/34996435136","180","900","5","9","-1","0","37","11","Fortnite"
"15","Sunday 21st July 2019 02:34","https://sullygnome.com/channel/vitaliyy/stream/34984725504","191","382","2","5","0","0","10","3","Fortnite"
"16","Saturday 20th July 2019 02:15","https://sullygnome.com/channel/vitaliyy/stream/34970846448","240","720","3","5","2","0","30","7","Fortnite"
"17","Friday 19th July 2019 02:54","https://sullygnome.com/channel/vitaliyy/stream/34958916736","186","558","3","7","1","0","20","6","Fortnite"
"18","Thursday 18th July 2019 01:42","https://sullygnome.com/channel/vitaliyy/stream/34945771984","168","1008","6","12","4","1","29","9","Fortnite"
"19","Wednesday 17th July 2019 18:13","https://sullygnome.com/channel/vitaliyy/stream/34940671088","197","985","5","11","2","0","33","9","Fortnite"
"20","Wednesday 17th July 2019 02:53","https://sullygnome.com/channel/vitaliyy/stream/34933623296","217","434","2","5","4","0","27","6","Fortnite"
"21","Tuesday 16th July 2019 01:45","https://sullygnome.com/channel/vitaliyy/stream/34920454368","105","420","4","10","1","0","17","8","Fortnite"
"22","Monday 15th July 2019 17:12","https://sullygnome.com/channel/vitaliyy/stream/34914857872","198","792","4","6","3","0","27","7","Fortnite"
"23","Monday 15th July 2019 02:06","https://sullygnome.com/channel/vitaliyy/stream/34908595392","279","837","3","7","0","0","15","3","Fortnite"
"24","Sunday 14th July 2019 03:15","https://sullygnome.com/channel/vitaliyy/stream/34896665792","150","0","0","5","2","0","12","4","Fortnite"
"25","Saturday 13th July 2019 18:39","https://sullygnome.com/channel/vitaliyy/stream/34891396752","321","963","3","17","15","3","69","14","Fortnite"
"26","Saturday 13th July 2019 01:58","https://sullygnome.com/channel/vitaliyy/stream/34883490624","242","1210","5","9","1","0","28","6","Fortnite"
"27","Thursday 11th July 2019 21:44","https://sullygnome.com/channel/vitaliyy/stream/34868388336","316","1580","5","8","4","0","38","6","Fortnite"
"28","Wednesday 10th July 2019 23:30","https://sullygnome.com/channel/vitaliyy/stream/34857027024","150","300","2","4","2","0","21","7","Fortnite"
"29","Wednesday 10th July 2019 02:00","https://sullygnome.com/channel/vitaliyy/stream/34845849344","60","120","2","3","0","0","4","3","Fortnite"
"30","Monday 8th July 2019 22:15","https://sullygnome.com/channel/vitaliyy/stream/34831196656","195","585","3","9","1","0","32","9","Minecraft,Fortnite"
"31","Monday 8th July 2019 01:30","https://sullygnome.com/channel/vitaliyy/stream/34820774864","75","150","2","5","0","0","11","7","Fortnite"
"32","Sunday 7th July 2019 01:59","https://sullygnome.com/channel/vitaliyy/stream/34808675600","166","996","6","10","3","1","30","10","Fortnite"
"33","Saturday 6th July 2019 16:00","https://sullygnome.com/channel/vitaliyy/stream/34802204688","180","360","2","4","2","0","23","7","Fortnite"
"34","Friday 5th July 2019 02:45","https://sullygnome.com/channel/vitaliyy/stream/34784399072","165","660","4","8","1","0","17","5","Fortnite"
"35","Thursday 4th July 2019 01:15","https://sullygnome.com/channel/vitaliyy/stream/34771810384","195","390","2","7","0","0","19","5","Fortnite"
"36","Tuesday 2nd July 2019 23:13","https://sullygnome.com/channel/vitaliyy/stream/34757995344","212","848","4","7","1","0","32","8","Fortnite"
"37","Monday 1st July 2019 21:30","https://sullygnome.com/channel/vitaliyy/stream/34744377936","105","420","4","6","0","0","15","7","Just Chatting,Minecraft"
