"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2040","29160","13","38","419","12.323529"
"2","Apex Legends","1590","13335","9","28","99","3.735849"
