"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","690","89325","118","291","7448","647.652173"
"2","Just Chatting","435","44520","98","147","6336","873.931034"
"3","League of Legends","285","25530","88","117","2635","554.736842"
"4","Minecraft","135","13395","101","114","1526","678.222222"
"5","Art","135","7905","54","83","686","304.888888"
