"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","3855","33765","7","45","1885","29.338521"
"2","Super Mario 64","1785","11565","5","18","889","29.882352"
"3","Banjo-Tooie","300","2070","6","13","101","20.2"
"4","Fortnite","60","240","4","6","15","15"
"5","Music","45","135","3","4","8","10.666666"
"6","Old School RuneScape","30","180","6","7","10","20"
"7","Twitch Sings","15","45","3","3","0","0"
