"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2310","28065","12","21","1582","41.090909"
"2","Counter-Strike: Global Offensive","1080","12315","11","25","447","24.833333"
"3","Battalion 1944","765","7725","9","15","276","21.647058"
"4","SCP: Secret Laboratory","690","9990","14","25","487","42.347826"
"5","Beyond: Two Souls","570","8715","14","21","141","14.842105"
"6","Fortnite","405","4140","9","15","160","23.703703"
"7","A Way Out","315","4245","13","18","120","22.857142"
"8","Tom Clancy's Rainbow Six Siege","285","2925","10","14","123","25.894736"
"9","Slots","240","3270","12","20","140","35"
"10","PUBG: BATTLEGROUNDS","210","2685","12","16","87","24.857142"
"11","Visage","195","2070","10","14","61","18.76923"
"12","Prey","90","1095","12","16","40","26.666666"
"13","Stay Close","90","1350","15","18","51","34"
"14","DARK SOULS III","90","1110","12","14","32","21.333333"
"15","Roulette","45","480","10","13","39","52"
