"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 22:24","https://sullygnome.com/channel/kyo128/stream/35090897568","246","738","3","8","0","0","20","4","Science &amp; Technology"
"2","Sunday 28th July 2019 16:45","https://sullygnome.com/channel/kyo128/stream/35075319536","285","285","1","3","0","0","22","4","Science &amp; Technology"
"3","Tuesday 23rd July 2019 10:27","https://sullygnome.com/channel/kyo128/stream/35012070784","138","414","3","7","0","0","22","8","Science &amp; Technology"
"4","Friday 19th July 2019 14:15","https://sullygnome.com/channel/kyo128/stream/34963268464","180","720","4","8","1","0","25","7","Science &amp; Technology"
"5","Thursday 18th July 2019 05:30","https://sullygnome.com/channel/kyo128/stream/34947463584","240","1200","5","9","0","0","37","7","Teamfight Tactics,Science &amp; Technology"
"6","Tuesday 16th July 2019 14:21","https://sullygnome.com/channel/kyo128/stream/34925657888","354","1416","4","9","1","0","47","7","Science &amp; Technology"
"7","Tuesday 16th July 2019 12:45","https://sullygnome.com/channel/kyo128/stream/34924820176","45","45","1","2","0","0","7","7","Teamfight Tactics"
"8","Monday 15th July 2019 08:30","https://sullygnome.com/channel/kyo128/stream/34911025168","210","840","4","8","0","0","38","10","Science &amp; Technology"
"9","Sunday 14th July 2019 11:00","https://sullygnome.com/channel/kyo128/stream/34899525280","150","450","3","6","0","0","15","5","Teamfight Tactics"
"10","Sunday 14th July 2019 04:30","https://sullygnome.com/channel/kyo128/stream/34897288128","135","270","2","5","0","0","8","3","Teamfight Tactics"
"11","Saturday 13th July 2019 08:00","https://sullygnome.com/channel/kyo128/stream/34886197856","60","120","2","4","0","0","4","3","Teamfight Tactics"
"12","Friday 12th July 2019 07:15","https://sullygnome.com/channel/kyo128/stream/34873484352","210","210","1","6","0","0","18","4","Science &amp; Technology"
"13","Thursday 11th July 2019 10:15","https://sullygnome.com/channel/kyo128/stream/34861840432","180","720","4","6","1","0","16","4","Science &amp; Technology"
"14","Saturday 6th July 2019 17:33","https://sullygnome.com/channel/kyo128/stream/34800356144","237","711","3","6","0","0","40","4","Science &amp; Technology,League of Legends"
"15","Friday 5th July 2019 13:50","https://sullygnome.com/channel/kyo128/stream/34788470448","190","950","5","8","0","0","16","5","Science &amp; Technology"
"16","Wednesday 3rd July 2019 23:15","https://sullygnome.com/channel/kyo128/stream/34770305728","45","90","2","2","-1","-1","4","4","Science &amp; Technology"
"17","Tuesday 2nd July 2019 20:15","https://sullygnome.com/channel/kyo128/stream/34755713392","195","780","4","7","0","0","12","3","Science &amp; Technology"
"18","Monday 1st July 2019 12:15","https://sullygnome.com/channel/kyo128/stream/34738884304","600","600","1","4","0","0","51","4","Science &amp; Technology"
