"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","555","344700","587","860","37716","4077.405405"
"2","League of Legends","195","160785","824","960","14242","4382.153846"
"3","Just Chatting","150","113805","762","966","10262","4104.8"
