"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","VA-11 HALL-A: Cyberpunk Bartender Action","120","270","2","3","14","7"
"2","Shadowverse","105","375","3","6","14","8"
"3","SCP: Containment Breach","75","180","2","3","11","8.8"
"4","StarCraft","60","105","1","3","0","0"
"5","SOMA","60","120","2","3","4","4"
"6","StarCraft II","30","30","1","1","3","6"
"7","NEKOPARA Vol. 1","15","30","2","2","9","36"
