"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2925","35040","11","22","1709","35.05641"
"2","Layers of Fear 2","330","3390","9","18","218","39.636363"
"3","Unlisted on Twitch","60","525","8","9","76","76"
