"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 26th July 2019 13:30","https://sullygnome.com/channel/sunsura_/stream/35049832224","135","810","6","11","1","0","38","15","Conqueror's Blade,The Cycle"
"2","Thursday 25th July 2019 07:09","https://sullygnome.com/channel/sunsura_/stream/35035386192","486","5346","11","17","1","0","108","11","Teamfight Tactics,The Cycle,Just Chatting"
"3","Wednesday 24th July 2019 06:48","https://sullygnome.com/channel/sunsura_/stream/35023313968","342","3078","9","15","4","0","74","13","The Cycle"
"4","Wednesday 24th July 2019 06:30","https://sullygnome.com/channel/sunsura_/stream/35023176832","15","45","3","5","0","0","4","8","The Cycle"
"5","Tuesday 23rd July 2019 06:01","https://sullygnome.com/channel/sunsura_/stream/35010693152","359","2872","8","13","-1","0","61","9","Teamfight Tactics"
"6","Monday 22nd July 2019 05:30","https://sullygnome.com/channel/sunsura_/stream/34998235328","360","4320","12","17","2","0","112","18","The Cycle,Apex Legends"
"7","Friday 19th July 2019 12:04","https://sullygnome.com/channel/sunsura_/stream/34962278224","296","2960","10","15","-2","0","100","20","The Cycle"
"8","Thursday 18th July 2019 18:52","https://sullygnome.com/channel/sunsura_/stream/34953660336","173","2595","15","23","3","1","72","24","PUBG: BATTLEGROUNDS"
"9","Thursday 18th July 2019 16:45","https://sullygnome.com/channel/sunsura_/stream/34952109952","75","675","9","13","2","1","34","22","PUBG: BATTLEGROUNDS"
"10","Thursday 18th July 2019 07:21","https://sullygnome.com/channel/sunsura_/stream/34947975040","159","2067","13","20","3","0","42","10","Apex Legends"
"11","Wednesday 17th July 2019 05:59","https://sullygnome.com/channel/sunsura_/stream/34935283376","451","5412","12","19","4","0","151","19","Apex Legends,The Cycle"
"12","Tuesday 16th July 2019 06:00","https://sullygnome.com/channel/sunsura_/stream/34922665648","570","6270","11","17","3","0","181","18","Apex Legends,The Cycle"
"13","Thursday 11th July 2019 06:47","https://sullygnome.com/channel/sunsura_/stream/34860874432","283","3962","14","22","7","1","69","14","Apex Legends"
"14","Wednesday 10th July 2019 06:46","https://sullygnome.com/channel/sunsura_/stream/34848393280","404","5252","13","22","7","1","69","10","Apex Legends,Teamfight Tactics"
"15","Tuesday 9th July 2019 06:00","https://sullygnome.com/channel/sunsura_/stream/34835561968","450","5850","13","21","18","2","141","18","Apex Legends"
"16","Monday 8th July 2019 06:27","https://sullygnome.com/channel/sunsura_/stream/34823234416","393","5895","15","22","13","1","135","20","Apex Legends"
"17","Friday 5th July 2019 05:38","https://sullygnome.com/channel/sunsura_/stream/34785619472","457","6398","14","22","8","1","96","12","Apex Legends"
"18","Thursday 4th July 2019 07:44","https://sullygnome.com/channel/sunsura_/stream/34774807296","421","7157","17","23","19","2","135","18","Apex Legends"
"19","Tuesday 2nd July 2019 12:43","https://sullygnome.com/channel/sunsura_/stream/34751283152","1157","23140","20","51","42","2","436","22","Apex Legends"
"20","Tuesday 2nd July 2019 06:29","https://sullygnome.com/channel/sunsura_/stream/34749266176","286","5148","18","27","14","2","80","16","Apex Legends"
"21","Monday 1st July 2019 06:06","https://sullygnome.com/channel/sunsura_/stream/34737009120","234","3510","15","24","3","0","57","14","Apex Legends"
