"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","7305","61575","7","21","3088","25.363449"
"2","Minecraft","555","5340","8","18","186","20.108108"
"3","Call of Duty: Modern Warfare 2","120","765","6","8","33","16.5"
"4","Just Chatting","45","375","8","11","27","36"
"5","Overwatch","30","345","11","13","29","58"
