"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 14:00","https://sullygnome.com/channel/madariani/stream/35097886320","165","660","4","8","1","0","17","5","Fortnite,Rocket League"
"2","Monday 29th July 2019 17:45","https://sullygnome.com/channel/madariani/stream/35087581648","0","0","7","7","0","0","0","0","Travel &amp; Outdoors"
"3","Monday 29th July 2019 08:35","https://sullygnome.com/channel/madariani/stream/35083468064","160","480","3","7","0","0","8","2","Fortnite,Rocket League"
"4","Friday 26th July 2019 09:15","https://sullygnome.com/channel/madariani/stream/35048303744","165","165","1","3","3","1","19","6","Fortnite,Rocket League"
"5","Wednesday 24th July 2019 17:19","https://sullygnome.com/channel/madariani/stream/35027590016","251","1506","6","11","0","0","20","4","Fortnite,Rocket League,Limbo"
"6","Tuesday 23rd July 2019 19:18","https://sullygnome.com/channel/madariani/stream/35016767952","207","1449","7","14","5","1","34","9","Rocket League,Fortnite"
"7","Monday 22nd July 2019 20:04","https://sullygnome.com/channel/madariani/stream/35004890800","146","584","4","10","-1","0","14","5","Rocket League,Limbo"
"8","Sunday 21st July 2019 19:30","https://sullygnome.com/channel/madariani/stream/34992639520","210","1680","8","13","1","0","52","13","Fortnite,Rocket League"
"9","Thursday 18th July 2019 20:25","https://sullygnome.com/channel/madariani/stream/34954789216","170","850","5","8","0","0","32","11","Limbo,Rocket League"
"10","Thursday 18th July 2019 20:15","https://sullygnome.com/channel/madariani/stream/34954624720","0","0","5","8","0","0","14","56","Just Chatting"
"11","Wednesday 17th July 2019 19:22","https://sullygnome.com/channel/madariani/stream/34941540848","203","1421","7","9","3","0","20","6","Fortnite,Rocket League,Dead by Daylight"
"12","Tuesday 16th July 2019 19:44","https://sullygnome.com/channel/madariani/stream/34929162944","151","1510","10","14","2","0","22","8","Rocket League,Fortnite"
"13","Monday 15th July 2019 20:01","https://sullygnome.com/channel/madariani/stream/34916891456","164","1148","7","11","1","0","19","6","Fortnite,Rocket League"
"14","Sunday 14th July 2019 18:21","https://sullygnome.com/channel/madariani/stream/34903661328","279","2232","8","15","3","0","63","13","Fortnite,Counter-Strike: Global Offensive,Rocket League"
"15","Sunday 14th July 2019 09:49","https://sullygnome.com/channel/madariani/stream/34899227488","116","464","4","13","1","0","18","9","Rocket League"
"16","Sunday 14th July 2019 09:15","https://sullygnome.com/channel/madariani/stream/34899004448","0","0","3","3","0","0","0","0","Pinturillo 2"
"17","Thursday 11th July 2019 20:03","https://sullygnome.com/channel/madariani/stream/34867275024","222","1554","7","14","5","1","29","7","Fortnite,Rocket League,Pinturillo 2"
"18","Wednesday 10th July 2019 12:26","https://sullygnome.com/channel/madariani/stream/34850220208","154","1078","7","11","0","0","27","9","Fortnite,Pinturillo 2"
"19","Tuesday 9th July 2019 08:15","https://sullygnome.com/channel/madariani/stream/34836222576","405","1620","4","9","3","0","38","5","Art,Rocket League,Fortnite"
"20","Monday 8th July 2019 13:00","https://sullygnome.com/channel/madariani/stream/34825397552","165","990","6","9","1","0","21","7","Rocket League,Counter-Strike: Global Offensive"
"21","Sunday 7th July 2019 18:57","https://sullygnome.com/channel/madariani/stream/34816824800","243","1458","6","12","0","0","52","12","Fortnite,Rocket League"
"22","Thursday 4th July 2019 17:58","https://sullygnome.com/channel/madariani/stream/34779392384","497","3479","7","11","6","0","84","9","Fortnite,Rocket League,Counter-Strike: Global Offensive,Pinturillo 2"
"23","Wednesday 3rd July 2019 18:58","https://sullygnome.com/channel/madariani/stream/34767673904","347","1735","5","9","1","0","37","6","Fortnite,Deceit,Rocket League,Counter-Strike: Global Offensive"
"24","Tuesday 2nd July 2019 18:55","https://sullygnome.com/channel/madariani/stream/34755019552","245","1225","5","11","2","0","23","5","Batman: Arkham Origins,Fortnite,Rocket League"
"25","Monday 1st July 2019 19:37","https://sullygnome.com/channel/madariani/stream/34743186384","173","1038","6","9","3","1","24","8","Fortnite,Rocket League"
