"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:15","https://sullygnome.com/channel/argenteas/stream/35111710880","45","45","1","2","0","0","13","13","Teamfight Tactics"
"2","Monday 29th July 2019 21:00","https://sullygnome.com/channel/argenteas/stream/35089680128","30","60","2","3","0","0","3","4","Teamfight Tactics,Hearthstone"
"3","Monday 29th July 2019 15:45","https://sullygnome.com/channel/argenteas/stream/35086152992","105","105","1","2","0","0","11","5","Teamfight Tactics"
"4","Saturday 27th July 2019 20:11","https://sullygnome.com/channel/argenteas/stream/35065605472","199","398","2","4","0","0","22","6","League of Legends,To the Moon"
"5","Saturday 27th July 2019 13:45","https://sullygnome.com/channel/argenteas/stream/35061839600","210","420","2","5","3","0","34","9","Teamfight Tactics,Hearthstone,League of Legends"
"6","Thursday 25th July 2019 20:00","https://sullygnome.com/channel/argenteas/stream/35041520608","75","150","2","2","0","0","1","0","To the Moon"
"7","Thursday 25th July 2019 11:57","https://sullygnome.com/channel/argenteas/stream/35037150832","153","459","3","7","1","0","28","10","Teamfight Tactics,Hearthstone"
"8","Wednesday 24th July 2019 13:30","https://sullygnome.com/channel/argenteas/stream/35025494848","60","60","1","2","0","0","9","7","Teamfight Tactics"
"9","Tuesday 23rd July 2019 17:00","https://sullygnome.com/channel/argenteas/stream/35015170016","60","60","1","3","0","0","5","4","Hearthstone,Teamfight Tactics"
"10","Monday 22nd July 2019 20:30","https://sullygnome.com/channel/argenteas/stream/35004689728","75","150","2","3","2","1","6","4","Teamfight Tactics,Hearthstone"
"11","Friday 19th July 2019 14:15","https://sullygnome.com/channel/argenteas/stream/34963277552","105","105","1","3","1","0","23","11","Hearthstone,Teamfight Tactics"
"12","Thursday 18th July 2019 14:15","https://sullygnome.com/channel/argenteas/stream/34950854480","135","270","2","5","2","0","24","9","Teamfight Tactics,Hearthstone"
"13","Wednesday 17th July 2019 13:15","https://sullygnome.com/channel/argenteas/stream/34937747568","180","360","2","5","1","0","21","6","League of Legends,Teamfight Tactics"
"14","Tuesday 16th July 2019 14:24","https://sullygnome.com/channel/argenteas/stream/34925684944","111","444","4","8","5","2","36","18","Just Chatting,Teamfight Tactics,League of Legends"
"15","Monday 15th July 2019 13:05","https://sullygnome.com/channel/argenteas/stream/34912634512","190","570","3","7","2","0","33","10","Just Chatting,Hearthstone,Teamfight Tactics"
"16","Saturday 13th July 2019 13:42","https://sullygnome.com/channel/argenteas/stream/34888414048","108","324","3","6","1","0","25","14","Just Chatting,Teamfight Tactics"
"17","Friday 12th July 2019 10:15","https://sullygnome.com/channel/argenteas/stream/34874332000","90","180","2","6","0","0","13","7","Teamfight Tactics,Hearthstone"
"18","Wednesday 10th July 2019 13:45","https://sullygnome.com/channel/argenteas/stream/34850787920","165","330","2","7","1","0","24","8","Just Chatting,Teamfight Tactics"
"19","Wednesday 10th July 2019 10:45","https://sullygnome.com/channel/argenteas/stream/34849584672","90","90","1","3","1","0","18","10","Just Chatting,Teamfight Tactics"
"20","Tuesday 9th July 2019 21:45","https://sullygnome.com/channel/argenteas/stream/34842895456","30","30","1","3","0","0","1","1","Teamfight Tactics"
"21","Tuesday 9th July 2019 20:00","https://sullygnome.com/channel/argenteas/stream/34842237216","30","60","2","3","0","0","3","4","Teamfight Tactics"
"22","Monday 8th July 2019 19:23","https://sullygnome.com/channel/argenteas/stream/34829304928","112","336","3","4","1","0","16","8","Teamfight Tactics"
"23","Monday 8th July 2019 11:15","https://sullygnome.com/channel/argenteas/stream/34824653792","60","0","0","2","1","0","4","3","Teamfight Tactics"
"24","Friday 5th July 2019 17:15","https://sullygnome.com/channel/argenteas/stream/34790247136","75","75","1","2","1","0","8","5","Hearthstone,Teamfight Tactics"
"25","Thursday 4th July 2019 17:15","https://sullygnome.com/channel/argenteas/stream/34778694864","45","45","1","3","0","0","9","9","Teamfight Tactics"
"26","Monday 1st July 2019 14:10","https://sullygnome.com/channel/argenteas/stream/34739727152","170","340","2","6","4","1","47","15","Hearthstone"
