"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rocket League","2130","15225","6","14","416","11.718309"
"2","Teamfight Tactics","1065","5415","4","11","136","7.661971"
"3","League of Legends","30","195","6","7","8","16"
