"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","720","1935","2","8","14","1.166666"
"2","League of Legends","465","750","1","4","20","2.580645"
"3","Moonlighter","360","795","2","5","19","3.166666"
"4","Teamfight Tactics","165","195","1","2","10","3.636363"
"5","Just Chatting","60","90","1","2","4","4"
"6","Minecraft","60","120","2","3","2","2"
"7","Overwatch","15","30","2","2","0","0"
"8","Apex Legends","15","30","2","2","0","0"
