"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 15:30","https://sullygnome.com/channel/lvoe20000121/stream/35086220720","135","1350","10","14","0","0","152","60","League of Legends"
"2","Tuesday 23rd July 2019 15:08","https://sullygnome.com/channel/lvoe20000121/stream/35014070976","97","1843","19","29","0","0","126","72","League of Legends"
"3","Tuesday 23rd July 2019 03:26","https://sullygnome.com/channel/lvoe20000121/stream/35009578848","199","3781","19","23","0","0","145","44","Teamfight Tactics"
"4","Friday 19th July 2019 05:24","https://sullygnome.com/channel/lvoe20000121/stream/34960127296","141","2961","21","33","5","2","197","78","Teamfight Tactics,The Forest"
"5","Wednesday 17th July 2019 05:18","https://sullygnome.com/channel/lvoe20000121/stream/34935039344","72","1224","17","21","7","5","211","168","Teamfight Tactics"
"6","Monday 15th July 2019 06:29","https://sullygnome.com/channel/lvoe20000121/stream/34910485376","346","13148","38","56","61","10","974","169","Teamfight Tactics,Just Chatting,League of Legends"
"7","Friday 12th July 2019 05:01","https://sullygnome.com/channel/lvoe20000121/stream/34872726496","149","2980","20","25","5","2","97","38","Teamfight Tactics"
"8","Wednesday 10th July 2019 05:49","https://sullygnome.com/channel/lvoe20000121/stream/34848080080","131","2227","17","20","3","1","168","74","League of Legends"
"9","Monday 8th July 2019 05:47","https://sullygnome.com/channel/lvoe20000121/stream/34823018928","118","2360","20","28","1","0","186","93","League of Legends"
"10","Saturday 6th July 2019 06:03","https://sullygnome.com/channel/lvoe20000121/stream/34798151520","57","684","12","18","1","1","45","45","League of Legends"
"11","Friday 5th July 2019 06:03","https://sullygnome.com/channel/lvoe20000121/stream/34785765200","267","5874","22","43","6","1","366","81","Just Chatting,League of Legends"
"12","Wednesday 3rd July 2019 05:23","https://sullygnome.com/channel/lvoe20000121/stream/34761524256","217","5425","25","33","9","2","357","95","League of Legends"
"13","Monday 1st July 2019 05:17","https://sullygnome.com/channel/lvoe20000121/stream/34736741008","43","430","10","15","1","1","60","60","League of Legends"
