"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Maker 2","1215","252000","152","1154","4315","213.086419"
"2","Super Mario World","1170","141945","119","211","2555","131.025641"
"3","Super Mario 64","225","17625","78","110","365","97.333333"
