"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:45","https://sullygnome.com/channel/fuziosanndayo/stream/35113307296","0","0","0","0","0","0","0","0","League of Legends"
"2","Wednesday 31st July 2019 05:45","https://sullygnome.com/channel/fuziosanndayo/stream/35108113296","15","0","0","1","0","0","5","10","League of Legends"
"3","Wednesday 31st July 2019 04:45","https://sullygnome.com/channel/fuziosanndayo/stream/35107685488","30","0","0","1","0","0","5","6","League of Legends"
"4","Saturday 27th July 2019 01:00","https://sullygnome.com/channel/fuziosanndayo/stream/35056520000","15","0","0","0","0","0","0","0","League of Legends"
"5","Friday 26th July 2019 22:00","https://sullygnome.com/channel/fuziosanndayo/stream/35054876496","15","0","0","0","0","0","1","2","League of Legends"
"6","Saturday 20th July 2019 01:15","https://sullygnome.com/channel/fuziosanndayo/stream/34970318512","15","0","0","1","0","0","0","0","League of Legends"
"7","Sunday 14th July 2019 23:30","https://sullygnome.com/channel/fuziosanndayo/stream/34906854576","30","0","0","1","0","0","2","2","League of Legends"
"8","Tuesday 9th July 2019 20:45","https://sullygnome.com/channel/fuziosanndayo/stream/34842356608","0","0","2","2","0","0","0","0","League of Legends"
"9","Tuesday 9th July 2019 00:30","https://sullygnome.com/channel/fuziosanndayo/stream/34832555824","0","0","2","2","0","0","0","0","League of Legends"
"10","Sunday 7th July 2019 05:00","https://sullygnome.com/channel/fuziosanndayo/stream/34810238624","15","0","0","0","0","0","0","0","League of Legends"
"11","Saturday 6th July 2019 03:00","https://sullygnome.com/channel/fuziosanndayo/stream/34796617376","0","0","0","0","0","0","0","0","League of Legends"
"12","Friday 5th July 2019 17:15","https://sullygnome.com/channel/fuziosanndayo/stream/34790347168","0","0","0","0","0","0","0","0","League of Legends"
"13","Thursday 4th July 2019 23:30","https://sullygnome.com/channel/fuziosanndayo/stream/34782760784","15","0","0","0","0","0","0","0","League of Legends"
