"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 16:15","https://sullygnome.com/channel/mycoolnameyt/stream/35099090064","45","225","5","14","0","0","32","32","Minecraft"
"2","Monday 29th July 2019 15:54","https://sullygnome.com/channel/mycoolnameyt/stream/35086444592","126","882","7","18","-1","0","37","16","Minecraft,Teamfight Tactics"
"3","Sunday 28th July 2019 15:47","https://sullygnome.com/channel/mycoolnameyt/stream/35074709024","73","1022","14","17","3","2","25","20","Minecraft"
"4","Saturday 27th July 2019 15:44","https://sullygnome.com/channel/mycoolnameyt/stream/35062874976","151","1208","8","17","2","0","29","11","Minecraft,Teamfight Tactics,League of Legends"
"5","Friday 26th July 2019 15:34","https://sullygnome.com/channel/mycoolnameyt/stream/35050835872","116","1044","9","11","3","1","35","17","Minecraft"
"6","Thursday 25th July 2019 15:37","https://sullygnome.com/channel/mycoolnameyt/stream/35038807760","98","1176","12","15","8","4","48","27","Minecraft"
"7","Monday 15th July 2019 18:00","https://sullygnome.com/channel/mycoolnameyt/stream/34915462720","75","300","4","9","0","0","17","11","Teamfight Tactics"
"8","Sunday 14th July 2019 17:45","https://sullygnome.com/channel/mycoolnameyt/stream/34903186848","15","60","4","6","0","0","2","4","Teamfight Tactics"
"9","Friday 12th July 2019 18:00","https://sullygnome.com/channel/mycoolnameyt/stream/34878185424","60","180","3","5","0","0","6","4","Teamfight Tactics"
"10","Thursday 11th July 2019 16:27","https://sullygnome.com/channel/mycoolnameyt/stream/34864736848","183","732","4","7","2","0","39","12","Teamfight Tactics"
"11","Wednesday 10th July 2019 16:45","https://sullygnome.com/channel/mycoolnameyt/stream/34852404864","105","210","2","5","0","0","12","6","Teamfight Tactics"
"12","Wednesday 10th July 2019 09:15","https://sullygnome.com/channel/mycoolnameyt/stream/34849134752","90","90","1","3","0","0","4","2","Teamfight Tactics"
"13","Tuesday 9th July 2019 17:15","https://sullygnome.com/channel/mycoolnameyt/stream/34840159280","120","480","4","7","3","1","19","8","Teamfight Tactics"
"14","Tuesday 9th July 2019 11:30","https://sullygnome.com/channel/mycoolnameyt/stream/34837236784","60","60","1","3","1","0","3","2","Teamfight Tactics"
"15","Monday 8th July 2019 17:00","https://sullygnome.com/channel/mycoolnameyt/stream/34827570736","105","420","4","6","1","0","14","8","Teamfight Tactics"
