"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:15","https://sullygnome.com/channel/squawkmodecharlie/stream/35114240576","60","240","4","8","1","0","14","11","Grand Theft Auto V"
"2","Saturday 27th July 2019 17:51","https://sullygnome.com/channel/squawkmodecharlie/stream/35064106000","204","1020","5","7","1","0","52","14","Microsoft Flight Simulator X"
"3","Friday 26th July 2019 17:21","https://sullygnome.com/channel/squawkmodecharlie/stream/35051862960","204","612","3","7","2","0","28","8","Microsoft Flight Simulator X"
"4","Thursday 25th July 2019 18:30","https://sullygnome.com/channel/squawkmodecharlie/stream/35040346736","180","180","1","4","1","0","42","12","Microsoft Flight Simulator X"
"5","Tuesday 23rd July 2019 18:11","https://sullygnome.com/channel/squawkmodecharlie/stream/35015938576","199","597","3","7","0","0","36","12","Microsoft Flight Simulator X"
"6","Monday 22nd July 2019 18:45","https://sullygnome.com/channel/squawkmodecharlie/stream/35003950512","60","180","3","6","0","0","13","10","Microsoft Flight Simulator X"
"7","Saturday 20th July 2019 17:51","https://sullygnome.com/channel/squawkmodecharlie/stream/34978860528","294","4410","15","22","2","0","117","23","Microsoft Flight Simulator X"
"8","Friday 19th July 2019 18:30","https://sullygnome.com/channel/squawkmodecharlie/stream/34965820336","120","360","3","6","0","0","28","12","Microsoft Flight Simulator X"
"9","Thursday 18th July 2019 18:15","https://sullygnome.com/channel/squawkmodecharlie/stream/34953037840","195","585","3","6","1","0","53","15","Microsoft Flight Simulator X"
"10","Wednesday 17th July 2019 17:01","https://sullygnome.com/channel/squawkmodecharlie/stream/34939823936","269","538","2","5","-1","0","53","11","Microsoft Flight Simulator X"
"11","Tuesday 16th July 2019 18:00","https://sullygnome.com/channel/squawkmodecharlie/stream/34927821760","150","0","0","1","2","0","36","13","Microsoft Flight Simulator X"
"12","Monday 15th July 2019 17:56","https://sullygnome.com/channel/squawkmodecharlie/stream/34915344832","199","995","5","9","2","0","59","19","Microsoft Flight Simulator X"
"13","Saturday 13th July 2019 20:22","https://sullygnome.com/channel/squawkmodecharlie/stream/34892597328","173","2422","14","20","1","0","58","21","Microsoft Flight Simulator X"
"14","Saturday 13th July 2019 18:00","https://sullygnome.com/channel/squawkmodecharlie/stream/34890879680","45","45","1","3","0","0","7","7","Microsoft Flight Simulator X"
"15","Friday 12th July 2019 19:09","https://sullygnome.com/channel/squawkmodecharlie/stream/34879106464","81","567","7","9","1","0","30","20","Microsoft Flight Simulator X"
"16","Wednesday 10th July 2019 18:00","https://sullygnome.com/channel/squawkmodecharlie/stream/34853248368","660","1320","2","7","0","0","91","8","Microsoft Flight Simulator X"
"17","Wednesday 10th July 2019 09:36","https://sullygnome.com/channel/squawkmodecharlie/stream/34849231216","69","483","7","10","0","0","14","11","Microsoft Flight Simulator X"
"18","Monday 8th July 2019 18:01","https://sullygnome.com/channel/squawkmodecharlie/stream/34828277072","149","745","5","12","0","0","44","17","Microsoft Flight Simulator X"
"19","Sunday 7th July 2019 18:08","https://sullygnome.com/channel/squawkmodecharlie/stream/34816228624","187","935","5","12","1","0","64","19","Microsoft Flight Simulator X"
"20","Saturday 6th July 2019 18:18","https://sullygnome.com/channel/squawkmodecharlie/stream/34803749552","147","588","4","8","0","0","39","14","Microsoft Flight Simulator X"
"21","Friday 5th July 2019 18:17","https://sullygnome.com/channel/squawkmodecharlie/stream/34791033024","133","931","7","11","1","0","35","17","Microsoft Flight Simulator X"
"22","Wednesday 3rd July 2019 20:20","https://sullygnome.com/channel/squawkmodecharlie/stream/34768684256","85","850","10","17","2","1","18","12","Microsoft Flight Simulator X"
"23","Tuesday 2nd July 2019 17:46","https://sullygnome.com/channel/squawkmodecharlie/stream/34754131392","209","1254","6","12","3","0","43","13","Microsoft Flight Simulator X"
