"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Destiny 2","630","1530","2","6","14","1.333333"
"2","Unlisted on Twitch","30","60","2","3","0","0"
