"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 00:10","https://sullygnome.com/channel/im_op_everyday/stream/35079938880","65","780","12","15","1","0","16","12","Minecraft"
"2","Saturday 27th July 2019 00:42","https://sullygnome.com/channel/im_op_everyday/stream/35056423024","78","702","9","14","0","0","30","24","Elune,Dead by Daylight"
"3","Saturday 27th July 2019 00:08","https://sullygnome.com/channel/im_op_everyday/stream/35056097840","22","352","16","17","1","2","0","0","Just Chatting,Elune"
"4","Friday 26th July 2019 00:14","https://sullygnome.com/channel/im_op_everyday/stream/35044294672","46","920","20","21","2","2","34","45","Grand Summoners"
"5","Thursday 25th July 2019 00:02","https://sullygnome.com/channel/im_op_everyday/stream/35032086096","118","1534","13","29","5","2","36","16","Grand Summoners,Dead by Daylight"
"6","Wednesday 24th July 2019 00:22","https://sullygnome.com/channel/im_op_everyday/stream/35020089392","188","1880","10","18","2","0","45","13","Dead by Daylight"
"7","Tuesday 23rd July 2019 01:28","https://sullygnome.com/channel/im_op_everyday/stream/35008413248","152","1216","8","12","1","0","24","9","Dead by Daylight"
"8","Monday 22nd July 2019 00:08","https://sullygnome.com/channel/im_op_everyday/stream/34995541520","112","1792","16","21","3","1","30","17","Minecraft"
"9","Friday 19th July 2019 04:10","https://sullygnome.com/channel/im_op_everyday/stream/34959589712","95","2470","26","33","4","2","77","44","Grand Summoners"
"10","Friday 19th July 2019 00:56","https://sullygnome.com/channel/im_op_everyday/stream/34957683424","64","2048","32","33","0","0","22","44","Grand Summoners"
"11","Thursday 18th July 2019 00:14","https://sullygnome.com/channel/im_op_everyday/stream/34944793120","91","1911","21","24","0","0","38","25","Grand Summoners"
"12","Wednesday 17th July 2019 00:07","https://sullygnome.com/channel/im_op_everyday/stream/34932092032","83","1411","17","19","2","1","38","25","Grand Summoners"
"13","Tuesday 16th July 2019 00:07","https://sullygnome.com/channel/im_op_everyday/stream/34919549616","173","1557","9","19","0","0","43","14","Apex Legends"
"14","Monday 15th July 2019 00:09","https://sullygnome.com/channel/im_op_everyday/stream/34907453344","96","1152","12","16","1","0","42","24","Grand Summoners,Minecraft"
"15","Saturday 13th July 2019 00:23","https://sullygnome.com/channel/im_op_everyday/stream/34882506832","52","832","16","19","0","0","29","29","Grand Summoners"
"16","Thursday 11th July 2019 02:09","https://sullygnome.com/channel/im_op_everyday/stream/34858816384","51","255","5","9","0","0","26","26","Van Helsing"
"17","Thursday 11th July 2019 00:15","https://sullygnome.com/channel/im_op_everyday/stream/34857359280","30","720","24","30","1","1","15","20","Grand Summoners"
"18","Wednesday 10th July 2019 05:09","https://sullygnome.com/channel/im_op_everyday/stream/34847838304","81","648","8","15","1","0","33","22","Grand Summoners,Van Helsing"
"19","Wednesday 10th July 2019 00:17","https://sullygnome.com/channel/im_op_everyday/stream/34845064576","58","1102","19","22","1","1","16","16","Grand Summoners"
"20","Monday 8th July 2019 00:16","https://sullygnome.com/channel/im_op_everyday/stream/34820274976","29","812","28","32","2","4","0","0","Grand Summoners"
"21","Saturday 6th July 2019 00:26","https://sullygnome.com/channel/im_op_everyday/stream/34795156336","34","544","16","23","1","1","15","20","Grand Summoners"
"22","Friday 5th July 2019 00:37","https://sullygnome.com/channel/im_op_everyday/stream/34783399280","38","950","25","27","1","1","34","45","Grand Summoners"
"23","Thursday 4th July 2019 00:02","https://sullygnome.com/channel/im_op_everyday/stream/34771036224","58","1102","19","31","3","2","52","41","Grand Summoners"
"24","Wednesday 3rd July 2019 00:11","https://sullygnome.com/channel/im_op_everyday/stream/34758630736","79","1659","21","24","5","3","31","20","Grand Summoners"
"25","Tuesday 2nd July 2019 00:14","https://sullygnome.com/channel/im_op_everyday/stream/34746128992","61","427","7","12","3","2","27","21","Unlisted on Twitch"
"26","Sunday 30th June 2019 23:59","https://sullygnome.com/channel/im_op_everyday/stream/34734036656","61","1586","26","29","1","1","11","11","Grand Summoners"
