"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dota 2","1110","1380","0","3","53","2.864864"
"2","Dota Underlords","675","900","1","3","33","2.933333"
"3","Auto Chess","165","225","1","3","9","3.272727"
