"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/35112873536","185","3700","20","30","4","1","55","16","Dead by Daylight"
"2","Tuesday 30th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/35099670064","170","4420","26","36","3","1","83","30","Dead by Daylight"
"3","Monday 29th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/35087041920","185","4440","24","39","4","1","77","23","Dead by Daylight"
"4","Thursday 25th July 2019 16:56","https://sullygnome.com/channel/zinkbomb/stream/35039537360","169","4056","24","33","1","0","48","16","Dead by Daylight"
"5","Wednesday 24th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/35027322160","185","3885","21","27","2","0","52","17","Dead by Daylight"
"6","Tuesday 23rd July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/35015073424","185","3515","19","26","2","0","79","24","Dead by Daylight"
"7","Monday 22nd July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/35002625904","170","4080","24","32","4","1","58","19","Dead by Daylight"
"8","Thursday 18th July 2019 17:00","https://sullygnome.com/channel/zinkbomb/stream/34952297904","180","3060","17","25","3","0","51","15","Dead by Daylight"
"9","Wednesday 17th July 2019 17:30","https://sullygnome.com/channel/zinkbomb/stream/34939744208","135","3780","28","32","1","0","48","19","Dead by Daylight"
"10","Tuesday 16th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/34927110544","185","6290","34","50","8","2","98","30","Dead by Daylight"
"11","Monday 15th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/34914653248","185","3515","19","27","4","1","47","14","Dead by Daylight"
"12","Thursday 11th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/34865018368","185","3515","19","25","2","0","57","17","Dead by Daylight"
"13","Wednesday 10th July 2019 17:00","https://sullygnome.com/channel/zinkbomb/stream/34852537824","180","3960","22","30","3","0","67","20","Dead by Daylight"
"14","Tuesday 9th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/34839994352","185","4440","24","42","7","2","111","37","Dead by Daylight"
"15","Monday 8th July 2019 16:55","https://sullygnome.com/channel/zinkbomb/stream/34827518656","185","5180","28","44","5","1","142","43","Dead by Daylight"
