"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Borderlands 2","540","1125","1","7","53","5.888888"
"2","StarCraft II","420","705","1","4","24","3.428571"
"3","Overwatch","315","510","1","5","12","2.285714"
"4","Dead by Daylight","165","360","1","3","9","3.272727"
"5","Apex Legends","165","615","2","11","39","14.181818"
"6","Minecraft","150","285","1","3","11","4.4"
"7","The Sims 4","90","285","3","5","5","3.333333"
