"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","3045","43935","13","41","1023","20.157635"
"2","PUBG: BATTLEGROUNDS","660","7890","11","18","187","17"
"3","Hunt: Showdown","180","2415","13","18","71","23.666666"
"4","Just Chatting","165","1230","7","13","43","15.636363"
"5","Beat Saber","90","615","6","9","36","24"
