"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","2100","19725","9","26","915","26.142857"
"2","Dead by Daylight","120","1215","10","13","55","27.5"
"3","Outlast II","60","270","4","7","15","15"
