"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Special Events","420","1800","4","9","102","14.571428"
"2","Just Chatting","150","405","2","5","42","16.8"
"3","Kingdom Hearts III","60","150","2","3","0","0"
"4","Travel & Outdoors","30","30","1","2","0","0"
