"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","5505","44595","7","22","1559","16.991825"
"2","Minecraft","885","5295","5","12","246","16.677966"
"3","Counter-Strike: Global Offensive","75","345","4","7","5","4"
"4","Just Chatting","45","240","5","8","14","18.666666"
