"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","450","900","1","3","12","1.6"
"2","Apex Legends","180","315","1","3","5","1.666666"
