"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","1875","17505","8","19","200","6.4"
"2","Warframe","480","4695","9","16","44","5.5"
"3","Observer","390","4260","10","13","21","3.230769"
"4","TO THE TOP","90","300","3","5","5","3.333333"
"5","Pavlov VR","75","510","6","8","7","5.6"
"6","Etterna","60","420","7","8","17","17"
