"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 12:17","https://sullygnome.com/channel/anotako/stream/35084685296","73","584","8","17","1","0","17","11","Unlisted on Twitch"
"2","Wednesday 24th July 2019 14:43","https://sullygnome.com/channel/anotako/stream/35026127744","32","672","21","29","0","0","32","42","Unlisted on Twitch"
"3","Wednesday 17th July 2019 13:35","https://sullygnome.com/channel/anotako/stream/34937914416","25","450","18","20","0","0","0","0","Unlisted on Twitch"
"4","Tuesday 16th July 2019 13:23","https://sullygnome.com/channel/anotako/stream/34925192864","97","2522","26","29","0","0","61","40","Unlisted on Twitch"
"5","Tuesday 16th July 2019 11:15","https://sullygnome.com/channel/anotako/stream/34924194960","75","525","7","10","1","0","2","1","Unlisted on Twitch"
"6","Friday 12th July 2019 14:18","https://sullygnome.com/channel/anotako/stream/34876055712","57","798","14","17","0","0","39","39","Unlisted on Twitch"
"7","Tuesday 9th July 2019 10:45","https://sullygnome.com/channel/anotako/stream/34836976688","60","420","7","9","0","0","11","8","Unlisted on Twitch"
"8","Monday 8th July 2019 12:55","https://sullygnome.com/channel/anotako/stream/34825397280","110","1210","11","16","0","0","33","16","Unlisted on Twitch"
"9","Saturday 6th July 2019 13:00","https://sullygnome.com/channel/anotako/stream/34800621088","150","1200","8","11","0","0","6","2","Unlisted on Twitch"
"10","Friday 5th July 2019 10:48","https://sullygnome.com/channel/anotako/stream/34787211728","192","1344","7","10","0","0","22","6","Unlisted on Twitch"
