"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Poker","5820","109440","16","46","2552","26.309278"
"2","Unlisted on Twitch","105","1515","14","20","42","24"
