"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 16th July 2019 13:45","https://sullygnome.com/channel/ghfdleeee/stream/34925360144","210","1260","6","13","1","0","103","27","Black Desert"
"2","Monday 15th July 2019 08:15","https://sullygnome.com/channel/ghfdleeee/stream/34910959008","45","0","0","2","0","0","10","10","Black Desert"
"3","Sunday 14th July 2019 14:45","https://sullygnome.com/channel/ghfdleeee/stream/34901334048","120","840","7","11","0","0","117","52","Black Desert"
"4","Sunday 14th July 2019 14:15","https://sullygnome.com/channel/ghfdleeee/stream/34901058000","0","0","5","7","0","0","23","92","Black Desert"
"5","Thursday 11th July 2019 13:30","https://sullygnome.com/channel/ghfdleeee/stream/34863068672","30","30","1","2","0","0","11","14","Black Desert"
"6","Wednesday 10th July 2019 11:40","https://sullygnome.com/channel/ghfdleeee/stream/34849921472","230","1380","6","17","0","0","84","22","Black Desert"
"7","Saturday 6th July 2019 05:18","https://sullygnome.com/channel/ghfdleeee/stream/34797853840","267","1869","7","13","-1","0","115","25","Black Desert"
"8","Thursday 4th July 2019 14:45","https://sullygnome.com/channel/ghfdleeee/stream/34777469536","90","180","2","4","-1","0","13","7","Garry's Mod"
