"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Silent Hill","645","4620","6","29","86","8"
"2","Alan Wake","495","2415","4","14","48","5.818181"
"3","Dead by Daylight","135","960","7","8","17","7.555555"
"4","Just Chatting","105","570","5","11","28","16"
"5","Streets of Rage 2","60","285","4","7","9","9"
"6","Dragon Age: Origins","30","150","5","6","6","12"
"7","Unlisted on Twitch","30","45","1","3","0","0"
