"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","465","1605","3","8","32","4.129032"
"2","Krunker","120","390","2","6","10","5"
"3","Battalion 1944","75","210","2","3","2","1.6"
"4","Minecraft","45","165","3","5","1","1.333333"
"5","Overwatch","45","120","2","3","0","0"
