"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Xenoblade Chronicles 2","1350","4875","3","8","98","4.355555"
"2","Borderlands 2","330","555","1","3","20","3.636363"
"3","Sekiro: Shadows Die Twice","315","630","1","5","19","3.619047"
"4","Divinity: Original Sin II","135","240","1","3","15","6.666666"
