"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 02:31","https://sullygnome.com/channel/leykher/stream/35081281600","119","2380","20","31","10","4","51","22","Halo 5: Guardians"
"2","Sunday 28th July 2019 02:29","https://sullygnome.com/channel/leykher/stream/35069247056","106","3498","33","43","12","6","77","44","Halo 5: Guardians"
"3","Friday 26th July 2019 22:36","https://sullygnome.com/channel/leykher/stream/35055223104","174","870","5","8","0","0","19","6","Fortnite"
"4","Friday 26th July 2019 02:33","https://sullygnome.com/channel/leykher/stream/35045752432","27","702","26","28","1","2","0","0","Just Chatting"
"5","Wednesday 24th July 2019 02:37","https://sullygnome.com/channel/leykher/stream/35021532560","158","790","5","8","1","0","10","3","Minecraft"
"6","Monday 22nd July 2019 02:45","https://sullygnome.com/channel/leykher/stream/34997031168","165","1320","8","13","2","0","21","7","Fortnite"
"7","Sunday 21st July 2019 02:30","https://sullygnome.com/channel/leykher/stream/34984696208","210","1890","9","13","9","2","22","5","Minecraft"
"8","Saturday 20th July 2019 17:12","https://sullygnome.com/channel/leykher/stream/34977989968","63","252","4","6","1","0","8","6","Fortnite"
"9","Saturday 20th July 2019 03:00","https://sullygnome.com/channel/leykher/stream/34971228048","195","975","5","8","0","0","26","7","Gears 5,Halo 5: Guardians"
"10","Friday 19th July 2019 02:31","https://sullygnome.com/channel/leykher/stream/34958695888","269","1614","6","14","11","2","39","8","Minecraft"
"11","Wednesday 17th July 2019 04:33","https://sullygnome.com/channel/leykher/stream/34933787520","87","348","4","7","10","3","63","19","Call of Duty: Black Ops 4,Halo 5: Guardians"
"12","Tuesday 16th July 2019 02:43","https://sullygnome.com/channel/leykher/stream/34921194432","182","1092","6","9","1","0","10","3","Overwatch,Fortnite"
"13","Sunday 14th July 2019 23:13","https://sullygnome.com/channel/leykher/stream/34906904208","62","372","6","9","0","0","10","8","Fortnite"
"14","Sunday 14th July 2019 02:52","https://sullygnome.com/channel/leykher/stream/34896493152","98","686","7","10","5","2","24","13","Halo 5: Guardians"
"15","Saturday 13th July 2019 02:39","https://sullygnome.com/channel/leykher/stream/34883921520","126","1008","8","11","2","1","13","6","Fortnite"
"16","Friday 12th July 2019 02:37","https://sullygnome.com/channel/leykher/stream/34871510672","218","1962","9","15","10","2","21","6","Minecraft"
"17","Wednesday 10th July 2019 03:07","https://sullygnome.com/channel/leykher/stream/34846865856","188","752","4","8","0","0","9","2","Overwatch"
"18","Monday 8th July 2019 03:04","https://sullygnome.com/channel/leykher/stream/34821859856","131","655","5","10","0","0","7","3","Fortnite"
"19","Sunday 7th July 2019 03:31","https://sullygnome.com/channel/leykher/stream/34809543040","149","894","6","9","0","0","16","7","Minecraft"
"20","Sunday 7th July 2019 02:45","https://sullygnome.com/channel/leykher/stream/34809063360","45","180","4","7","2","2","18","18","Minecraft"
