"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 02:02","https://sullygnome.com/channel/diaring/stream/35106099904","133","4655","35","40","-2","-1","240","120","Black Desert"
"2","Tuesday 30th July 2019 01:59","https://sullygnome.com/channel/diaring/stream/35093250224","136","5304","39","60","2","0","252","112","Black Desert"
"3","Friday 26th July 2019 02:03","https://sullygnome.com/channel/diaring/stream/35045455984","117","6084","52","71","6","3","239","119","Black Desert"
"4","Thursday 25th July 2019 02:08","https://sullygnome.com/channel/diaring/stream/35033451072","112","6608","59","82","1","0","278","139","Black Desert"
"5","Wednesday 24th July 2019 01:45","https://sullygnome.com/channel/diaring/stream/35020986880","150","6600","44","60","4","1","363","132","Black Desert"
"6","Monday 22nd July 2019 01:49","https://sullygnome.com/channel/diaring/stream/34996521120","131","3406","26","31","0","0","181","80","Black Desert"
"7","Thursday 18th July 2019 01:44","https://sullygnome.com/channel/diaring/stream/34945793136","136","5576","41","55","1","0","263","105","Black Desert"
"8","Wednesday 17th July 2019 02:01","https://sullygnome.com/channel/diaring/stream/34933346144","119","2261","19","30","-1","0","219","97","Black Desert"
"9","Monday 15th July 2019 02:06","https://sullygnome.com/channel/diaring/stream/34908591264","114","3648","32","47","0","0","219","109","Black Desert"
"10","Thursday 11th July 2019 01:44","https://sullygnome.com/channel/diaring/stream/34858543152","136","8024","59","100","8","3","516","206","Black Desert"
"11","Wednesday 10th July 2019 01:49","https://sullygnome.com/channel/diaring/stream/34846078224","131","4585","35","44","0","0","269","119","Black Desert"
"12","Tuesday 9th July 2019 01:33","https://sullygnome.com/channel/diaring/stream/34833353424","132","2772","21","34","0","0","214","85","Black Desert"
"13","Monday 8th July 2019 01:53","https://sullygnome.com/channel/diaring/stream/34821205472","142","3692","26","37","-1","0","298","119","Black Desert"
"14","Friday 5th July 2019 02:00","https://sullygnome.com/channel/diaring/stream/34784018992","120","6000","50","88","1","0","441","196","Black Desert"
"15","Wednesday 3rd July 2019 01:43","https://sullygnome.com/channel/diaring/stream/34759615424","137","7398","54","96","5","2","362","144","Black Desert"
"16","Tuesday 2nd July 2019 01:50","https://sullygnome.com/channel/diaring/stream/34747141328","130","6370","49","69","6","2","364","161","Black Desert"
"17","Monday 1st July 2019 02:02","https://sullygnome.com/channel/diaring/stream/34735232192","148","8880","60","80","9","3","349","139","Black Desert"
