"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 13:04","https://sullygnome.com/channel/zzzjpn/stream/35110807872","161","2898","18","25","0","0","25","10","Sonic Unleashed"
"2","Tuesday 30th July 2019 12:51","https://sullygnome.com/channel/zzzjpn/stream/35097491600","144","2880","20","28","0","0","78","31","Sonic Unleashed"
"3","Monday 29th July 2019 13:13","https://sullygnome.com/channel/zzzjpn/stream/35085089264","122","2562","21","27","2","0","36","16","Sonic Unleashed"
"4","Sunday 28th July 2019 12:51","https://sullygnome.com/channel/zzzjpn/stream/35073271488","144","2880","20","27","1","0","40","16","Sonic Unleashed"
"5","Saturday 27th July 2019 12:58","https://sullygnome.com/channel/zzzjpn/stream/35061520448","152","2280","15","21","0","0","37","13","Sonic Unleashed"
"6","Tuesday 23rd July 2019 13:17","https://sullygnome.com/channel/zzzjpn/stream/35013174976","148","3256","22","28","0","0","49","19","Sonic Unleashed"
"7","Monday 22nd July 2019 13:20","https://sullygnome.com/channel/zzzjpn/stream/35000770400","160","3200","20","25","0","0","39","14","Sonic Unleashed"
"8","Sunday 21st July 2019 13:06","https://sullygnome.com/channel/zzzjpn/stream/34988802976","189","3780","20","26","0","0","63","19","Sonic Unleashed"
"9","Sunday 21st July 2019 06:42","https://sullygnome.com/channel/zzzjpn/stream/34986565232","78","936","12","18","0","0","23","15","Sonic Unleashed"
"10","Saturday 20th July 2019 13:17","https://sullygnome.com/channel/zzzjpn/stream/34975577344","163","2771","17","24","0","0","43","14","Sonic Unleashed"
"11","Thursday 18th July 2019 13:32","https://sullygnome.com/channel/zzzjpn/stream/34950490352","163","2771","17","22","0","0","49","16","Sonic Unleashed"
"12","Wednesday 17th July 2019 13:30","https://sullygnome.com/channel/zzzjpn/stream/34937875568","120","2280","19","24","1","0","26","13","Sonic Unleashed"
"13","Monday 15th July 2019 07:30","https://sullygnome.com/channel/zzzjpn/stream/34910731600","135","2295","17","25","0","0","44","17","Sonic Unleashed"
"14","Sunday 14th July 2019 13:19","https://sullygnome.com/channel/zzzjpn/stream/34900659408","206","5562","27","37","1","0","48","13","Sonic Unleashed"
"15","Sunday 14th July 2019 01:17","https://sullygnome.com/channel/zzzjpn/stream/34895580064","118","1534","13","17","0","0","17","8","Sonic Unleashed"
"16","Saturday 13th July 2019 13:40","https://sullygnome.com/channel/zzzjpn/stream/34888397264","155","2790","18","23","-1","0","39","14","Sonic Unleashed"
"17","Friday 12th July 2019 13:40","https://sullygnome.com/channel/zzzjpn/stream/34875739344","170","3740","22","30","2","0","59","19","Sonic Unleashed"
"18","Tuesday 9th July 2019 13:26","https://sullygnome.com/channel/zzzjpn/stream/34838087760","94","1974","21","26","1","0","38","21","Sonic Unleashed"
