"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:00","https://sullygnome.com/channel/blackrice/stream/35117139008","60","360","6","14","0","0","21","16","Fortnite"
"2","Tuesday 30th July 2019 22:12","https://sullygnome.com/channel/blackrice/stream/35103433920","93","465","5","13","0","0","32","18","Fortnite,Battalion 1944"
"3","Tuesday 30th July 2019 01:27","https://sullygnome.com/channel/blackrice/stream/35092907728","168","672","4","7","-1","0","43","14","Fortnite"
"4","Monday 29th July 2019 05:45","https://sullygnome.com/channel/blackrice/stream/35082398880","30","120","4","6","0","0","4","5","Fortnite"
"5","Sunday 28th July 2019 23:39","https://sullygnome.com/channel/blackrice/stream/35079625936","111","555","5","8","-1","0","24","12","Fortnite"
"6","Saturday 27th July 2019 20:39","https://sullygnome.com/channel/blackrice/stream/35065889968","351","5265","15","29","2","0","98","16","Fortnite"
"7","Friday 26th July 2019 13:09","https://sullygnome.com/channel/blackrice/stream/35049684848","126","378","3","5","-1","0","15","7","Fortnite"
"8","Friday 26th July 2019 00:06","https://sullygnome.com/channel/blackrice/stream/35044208352","99","693","7","11","0","0","17","11","Fortnite"
"9","Wednesday 24th July 2019 21:44","https://sullygnome.com/channel/blackrice/stream/35030631376","271","2168","8","11","-2","0","53","11","Fortnite"
"10","Monday 22nd July 2019 19:04","https://sullygnome.com/channel/blackrice/stream/35004152432","341","5797","17","56","9","1","134","24","Fortnite,Apex Legends,Minecraft"
"11","Sunday 21st July 2019 18:01","https://sullygnome.com/channel/blackrice/stream/34991615520","209","2717","13","18","0","0","49","14","Fortnite"
"12","Sunday 21st July 2019 02:33","https://sullygnome.com/channel/blackrice/stream/34984716704","597","5970","10","21","5","0","133","12","Fortnite,Minecraft,Battalion 1944"
"13","Saturday 20th July 2019 04:30","https://sullygnome.com/channel/blackrice/stream/34972043680","180","1620","9","14","1","0","75","23","Fortnite,Battalion 1944"
"14","Friday 19th July 2019 20:03","https://sullygnome.com/channel/blackrice/stream/34967005920","237","1896","8","12","0","0","31","7","Battalion 1944,Overwatch,Minecraft"
"15","Friday 19th July 2019 03:07","https://sullygnome.com/channel/blackrice/stream/34959045216","188","1316","7","16","0","0","45","13","Fortnite"
"16","Wednesday 17th July 2019 21:43","https://sullygnome.com/channel/blackrice/stream/34943167776","332","2324","7","11","2","0","86","14","Fortnite"
"17","Monday 15th July 2019 08:03","https://sullygnome.com/channel/blackrice/stream/34910930096","357","3213","9","14","6","1","50","8","Fortnite"
"18","Sunday 14th July 2019 20:35","https://sullygnome.com/channel/blackrice/stream/34905274416","130","780","6","8","1","0","30","13","Fortnite"
"19","Saturday 13th July 2019 21:01","https://sullygnome.com/channel/blackrice/stream/34893061168","239","1434","6","11","1","0","28","6","Fortnite"
"20","Saturday 13th July 2019 02:00","https://sullygnome.com/channel/blackrice/stream/34883453424","300","1200","4","7","0","0","41","7","Fortnite,Far Cry 5"
"21","Thursday 11th July 2019 20:00","https://sullygnome.com/channel/blackrice/stream/34867180064","270","2700","10","24","3","0","75","15","Fortnite,Overwatch"
"22","Thursday 11th July 2019 03:10","https://sullygnome.com/channel/blackrice/stream/34859406752","260","2080","8","13","4","0","68","15","Fortnite"
"23","Wednesday 10th July 2019 03:10","https://sullygnome.com/channel/blackrice/stream/34846892160","95","475","5","8","0","0","25","14","Fortnite"
"24","Tuesday 9th July 2019 20:45","https://sullygnome.com/channel/blackrice/stream/34842788640","360","2520","7","14","2","0","70","11","Fortnite"
"25","Monday 8th July 2019 00:04","https://sullygnome.com/channel/blackrice/stream/34820152128","206","2472","12","27","7","2","74","22","Fortnite"
"26","Sunday 7th July 2019 23:05","https://sullygnome.com/channel/blackrice/stream/34819574592","55","110","2","5","1","0","14","11","Fortnite"
"27","Saturday 6th July 2019 20:30","https://sullygnome.com/channel/blackrice/stream/34805085920","270","2430","9","14","4","0","57","12","Fortnite"
"28","Saturday 6th July 2019 06:15","https://sullygnome.com/channel/blackrice/stream/34798219392","75","75","1","3","0","0","3","2","Tom Clancy's Rainbow 6: Patriots"
"29","Thursday 4th July 2019 17:38","https://sullygnome.com/channel/blackrice/stream/34779167120","217","2170","10","26","1","0","43","12","Fortnite"
"30","Tuesday 2nd July 2019 17:49","https://sullygnome.com/channel/blackrice/stream/34754173552","536","3752","7","15","2","0","60","6","Fortnite,Overwatch"
"31","Monday 1st July 2019 14:25","https://sullygnome.com/channel/blackrice/stream/34739838784","350","1750","5","10","5","0","47","7","Overwatch,Fortnite"
