"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 15:45","https://sullygnome.com/channel/manaulleau/stream/35098777456","45","0","0","2","0","0","3","3","PUBG: BATTLEGROUNDS,Unlisted on Twitch"
"2","Monday 29th July 2019 15:00","https://sullygnome.com/channel/manaulleau/stream/35085927008","180","0","0","2","-1","0","20","6","PUBG: BATTLEGROUNDS"
"3","Sunday 28th July 2019 18:30","https://sullygnome.com/channel/manaulleau/stream/35076456032","60","120","2","3","0","0","4","3","PUBG: BATTLEGROUNDS"
"4","Sunday 28th July 2019 16:00","https://sullygnome.com/channel/manaulleau/stream/35074676352","60","60","1","2","0","0","2","1","PUBG: BATTLEGROUNDS"
"5","Friday 26th July 2019 18:00","https://sullygnome.com/channel/manaulleau/stream/35052263824","90","0","0","3","0","0","2","1","Unlisted on Twitch"
"6","Friday 26th July 2019 16:45","https://sullygnome.com/channel/manaulleau/stream/35051449088","30","0","0","0","0","0","0","0","PUBG: BATTLEGROUNDS"
"7","Wednesday 24th July 2019 19:30","https://sullygnome.com/channel/manaulleau/stream/35029000272","15","15","1","1","0","0","0","0","PUBG: BATTLEGROUNDS"
"8","Wednesday 24th July 2019 16:00","https://sullygnome.com/channel/manaulleau/stream/35026674288","30","0","0","1","0","0","2","2","PUBG: BATTLEGROUNDS"
"9","Wednesday 24th July 2019 15:00","https://sullygnome.com/channel/manaulleau/stream/35026176512","30","0","0","0","0","0","2","2","PUBG: BATTLEGROUNDS"
"10","Monday 22nd July 2019 18:15","https://sullygnome.com/channel/manaulleau/stream/35003373712","105","420","4","5","3","1","11","5","PUBG: BATTLEGROUNDS"
"11","Monday 22nd July 2019 15:15","https://sullygnome.com/channel/manaulleau/stream/35001701920","75","75","1","5","0","0","1","0","PUBG: BATTLEGROUNDS"
"12","Friday 19th July 2019 22:00","https://sullygnome.com/channel/manaulleau/stream/34967821488","0","0","1","1","0","0","0","0","PUBG: BATTLEGROUNDS"
"13","Tuesday 16th July 2019 15:15","https://sullygnome.com/channel/manaulleau/stream/34926049312","0","0","1","1","0","0","0","0","PUBG: BATTLEGROUNDS"
"14","Monday 15th July 2019 15:45","https://sullygnome.com/channel/manaulleau/stream/34913938656","75","0","0","2","0","0","7","4","PUBG: BATTLEGROUNDS"
"15","Sunday 14th July 2019 12:15","https://sullygnome.com/channel/manaulleau/stream/34900136016","120","120","1","6","1","0","14","6","PUBG: BATTLEGROUNDS"
"16","Saturday 13th July 2019 18:45","https://sullygnome.com/channel/manaulleau/stream/34891347904","15","15","1","1","0","0","5","10","PUBG: BATTLEGROUNDS"
"17","Saturday 13th July 2019 16:30","https://sullygnome.com/channel/manaulleau/stream/34889975728","0","0","0","0","0","0","0","0","PUBG: BATTLEGROUNDS"
"18","Saturday 13th July 2019 13:15","https://sullygnome.com/channel/manaulleau/stream/34888109664","15","0","0","0","0","0","0","0","PUBG: BATTLEGROUNDS"
"19","Friday 12th July 2019 17:00","https://sullygnome.com/channel/manaulleau/stream/34877521728","120","0","0","1","0","0","11","4","PUBG: BATTLEGROUNDS"
"20","Friday 12th July 2019 15:45","https://sullygnome.com/channel/manaulleau/stream/34876804144","45","0","0","0","0","0","1","1","PUBG: BATTLEGROUNDS"
