"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","1995","7200","3","13","473","14.225563"
"2","Twitch Sings","135","495","3","5","29","12.888888"
"3","Dota 2","30","60","2","2","4","8"
"4","Teamfight Tactics","30","30","1","1","4","8"
