"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 23rd July 2019 21:15","https://sullygnome.com/channel/jubeatsbare/stream/35017771600","45","45","1","2","2","2","1","1","Call of Duty: Ghosts"
"2","Monday 22nd July 2019 20:45","https://sullygnome.com/channel/jubeatsbare/stream/35005327248","105","105","1","1","0","0","6","3","Call of Duty: Ghosts"
"3","Monday 22nd July 2019 15:45","https://sullygnome.com/channel/jubeatsbare/stream/35001529184","15","15","1","2","0","0","0","0","Call of Duty: Ghosts"
"4","Sunday 21st July 2019 21:00","https://sullygnome.com/channel/jubeatsbare/stream/34993504176","30","60","2","3","1","1","2","2","Call of Duty: Ghosts"
"5","Sunday 21st July 2019 19:45","https://sullygnome.com/channel/jubeatsbare/stream/34992699008","0","0","1","1","0","0","1","4","Call of Duty: Ghosts"
"6","Sunday 21st July 2019 17:45","https://sullygnome.com/channel/jubeatsbare/stream/34991407920","75","0","0","3","0","0","8","5","Call of Duty: Ghosts"
"7","Thursday 18th July 2019 22:30","https://sullygnome.com/channel/jubeatsbare/stream/34955990432","120","240","2","6","1","0","8","3","Call of Duty: Ghosts"
"8","Wednesday 17th July 2019 20:53","https://sullygnome.com/channel/jubeatsbare/stream/34942615952","202","606","3","6","3","0","13","3","Call of Duty: Ghosts"
"9","Wednesday 17th July 2019 19:45","https://sullygnome.com/channel/jubeatsbare/stream/34941272128","0","0","2","2","0","0","0","0","Call of Duty: Ghosts"
"10","Tuesday 16th July 2019 21:00","https://sullygnome.com/channel/jubeatsbare/stream/34929922848","0","0","2","2","0","0","0","0","Call of Duty: Ghosts"
"11","Wednesday 10th July 2019 21:34","https://sullygnome.com/channel/jubeatsbare/stream/34855814288","311","933","3","7","9","1","19","3","Call of Duty: Ghosts"
"12","Tuesday 9th July 2019 21:07","https://sullygnome.com/channel/jubeatsbare/stream/34843034512","383","11107","29","48","19","3","48","8","Call of Duty: Ghosts"
"13","Monday 8th July 2019 22:45","https://sullygnome.com/channel/jubeatsbare/stream/34830022880","195","585","3","6","1","0","17","4","Call of Duty: Ghosts"
"14","Monday 8th July 2019 17:00","https://sullygnome.com/channel/jubeatsbare/stream/34827462880","135","270","2","6","2","0","11","4","Call of Duty: Ghosts"
"15","Sunday 7th July 2019 23:00","https://sullygnome.com/channel/jubeatsbare/stream/34819452688","180","180","1","4","2","0","3","0","Call of Duty: Ghosts"
"16","Sunday 7th July 2019 22:30","https://sullygnome.com/channel/jubeatsbare/stream/34819149200","0","0","1","1","0","0","0","0","Call of Duty: Ghosts"
"17","Saturday 6th July 2019 16:00","https://sullygnome.com/channel/jubeatsbare/stream/34802192512","255","765","3","5","1","0","18","4","Call of Duty: Ghosts"
"18","Tuesday 2nd July 2019 18:00","https://sullygnome.com/channel/jubeatsbare/stream/34754048240","30","30","1","3","0","0","0","0","Call of Duty: Black Ops 4"
"19","Monday 1st July 2019 18:30","https://sullygnome.com/channel/jubeatsbare/stream/34742314656","150","300","2","7","2","0","14","5","Call of Duty: Black Ops 4"
"20","Monday 1st July 2019 14:00","https://sullygnome.com/channel/jubeatsbare/stream/34739520272","180","360","2","7","1","0","3","0","Call of Duty: Black Ops 4"
