"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","6495","200595","29","52","5665","52.332563"
"2","League of Legends","1290","34080","26","54","1496","69.581395"
"3","Just Chatting","810","29640","30","57","1634","121.037037"
"4","Crash Team Racing Nitro-Fueled","300","6360","21","27","240","48"
"5","Monster Hunter: World","225","6645","27","43","238","63.466666"
