"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","2490","104055","42","313","924","22.26506"
"2","PUBG: BATTLEGROUNDS","1800","73485","44","96","464","15.466666"
"3","Dota Underlords","705","35805","52","86","118","10.042553"
