"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","5325","66060","9","132","1325","14.929577"
"2","Fortnite","1890","16875","8","16","588","18.666666"
"3","Call of Duty: Black Ops 4","630","5730","8","20","137","13.047619"
"4","League of Legends","75","240","3","5","14","11.2"
